4/4/2022 11:54	CO_2 concentration	535.5
4/4/2022 11:53	CO_2 concentration	534
4/4/2022 11:52	CO_2 concentration	530
4/4/2022 11:51	CO_2 concentration	532
4/4/2022 11:50	CO_2 concentration	528.5
4/4/2022 11:49	CO_2 concentration	524.5
4/4/2022 11:48	CO_2 concentration	522
4/4/2022 11:47	CO_2 concentration	520
4/4/2022 11:46	CO_2 concentration	519
4/4/2022 11:45	CO_2 concentration	519
4/4/2022 11:44	CO_2 concentration	519.5
4/4/2022 11:43	CO_2 concentration	520.5
4/4/2022 11:42	CO_2 concentration	522
4/4/2022 11:41	CO_2 concentration	521
4/4/2022 11:40	CO_2 concentration	519
4/4/2022 11:39	CO_2 concentration	518.5
4/4/2022 11:38	CO_2 concentration	516
4/4/2022 11:37	CO_2 concentration	513.5
4/4/2022 11:36	CO_2 concentration	512
4/4/2022 11:35	CO_2 concentration	514.5
4/4/2022 11:34	CO_2 concentration	513.5
4/4/2022 11:33	CO_2 concentration	514
4/4/2022 11:32	CO_2 concentration	513
4/4/2022 11:31	CO_2 concentration	515.5
4/4/2022 11:30	CO_2 concentration	518
4/4/2022 11:29	CO_2 concentration	519
4/4/2022 11:28	CO_2 concentration	519.5
4/4/2022 11:27	CO_2 concentration	517.5
4/4/2022 11:26	CO_2 concentration	517
4/4/2022 11:25	CO_2 concentration	511.5
4/4/2022 11:24	CO_2 concentration	512.5
4/4/2022 11:23	CO_2 concentration	514
4/4/2022 11:22	CO_2 concentration	515.5
4/4/2022 11:21	CO_2 concentration	515
4/4/2022 11:20	CO_2 concentration	514.5
4/4/2022 11:19	CO_2 concentration	516
4/4/2022 11:18	CO_2 concentration	519.5
4/4/2022 11:17	CO_2 concentration	524.5
4/4/2022 11:16	CO_2 concentration	525.5
4/4/2022 11:15	CO_2 concentration	526.5
4/4/2022 11:14	CO_2 concentration	528
4/4/2022 11:13	CO_2 concentration	527.5
4/4/2022 11:12	CO_2 concentration	528.5
4/4/2022 11:11	CO_2 concentration	530.5
4/4/2022 11:10	CO_2 concentration	532.5
4/4/2022 11:09	CO_2 concentration	532.5
4/4/2022 11:08	CO_2 concentration	534.5
4/4/2022 11:07	CO_2 concentration	537
4/4/2022 11:06	CO_2 concentration	539
4/4/2022 11:05	CO_2 concentration	538.5
4/4/2022 11:04	CO_2 concentration	539
4/4/2022 11:03	CO_2 concentration	541
4/4/2022 11:02	CO_2 concentration	543
4/4/2022 11:01	CO_2 concentration	542.5
4/4/2022 11:00	CO_2 concentration	539
4/4/2022 10:59	CO_2 concentration	537
4/4/2022 10:58	CO_2 concentration	535
4/4/2022 10:57	CO_2 concentration	536
4/4/2022 10:56	CO_2 concentration	535
4/4/2022 10:55	CO_2 concentration	531.5
4/4/2022 10:54	CO_2 concentration	533.5
4/4/2022 10:53	CO_2 concentration	533.5
4/4/2022 10:52	CO_2 concentration	534.5
4/4/2022 10:51	CO_2 concentration	536.5
4/4/2022 10:50	CO_2 concentration	536.5
4/4/2022 10:49	CO_2 concentration	537.5
4/4/2022 10:48	CO_2 concentration	539
4/4/2022 10:47	CO_2 concentration	541
4/4/2022 10:46	CO_2 concentration	544.5
4/4/2022 10:45	CO_2 concentration	547
4/4/2022 10:44	CO_2 concentration	550.5
4/4/2022 10:43	CO_2 concentration	551
4/4/2022 10:42	CO_2 concentration	551.5
4/4/2022 10:41	CO_2 concentration	555.5
4/4/2022 10:40	CO_2 concentration	557
4/4/2022 10:39	CO_2 concentration	556
4/4/2022 10:38	CO_2 concentration	559
4/4/2022 10:37	CO_2 concentration	561
4/4/2022 10:36	CO_2 concentration	560.5
4/4/2022 10:35	CO_2 concentration	561.5
4/4/2022 10:34	CO_2 concentration	562
4/4/2022 10:33	CO_2 concentration	563
4/4/2022 10:32	CO_2 concentration	566.5
4/4/2022 10:31	CO_2 concentration	568
4/4/2022 10:30	CO_2 concentration	566.5
4/4/2022 10:29	CO_2 concentration	570
4/4/2022 10:28	CO_2 concentration	583
4/4/2022 10:27	CO_2 concentration	586.5
4/4/2022 10:26	CO_2 concentration	589
4/4/2022 10:25	CO_2 concentration	590.5
4/4/2022 10:24	CO_2 concentration	596
4/4/2022 10:23	CO_2 concentration	603.5
4/4/2022 10:22	CO_2 concentration	606.5
4/4/2022 10:21	CO_2 concentration	612.5
4/4/2022 10:20	CO_2 concentration	621
4/4/2022 10:19	CO_2 concentration	630
4/4/2022 10:18	CO_2 concentration	636.5
4/4/2022 10:17	CO_2 concentration	641.5
4/4/2022 10:16	CO_2 concentration	644
4/4/2022 10:15	CO_2 concentration	642.5
4/4/2022 10:14	CO_2 concentration	642
4/4/2022 10:13	CO_2 concentration	640.5
4/4/2022 10:12	CO_2 concentration	639
4/4/2022 10:11	CO_2 concentration	629.5
4/4/2022 10:10	CO_2 concentration	626
4/4/2022 10:09	CO_2 concentration	625.5
4/4/2022 10:08	CO_2 concentration	625
4/4/2022 10:07	CO_2 concentration	626.5
4/4/2022 10:06	CO_2 concentration	634.5
4/4/2022 10:04	CO_2 concentration	652.5
4/4/2022 10:03	CO_2 concentration	666
4/4/2022 10:02	CO_2 concentration	671.5
4/4/2022 10:01	CO_2 concentration	676.5
4/4/2022 10:00	CO_2 concentration	722
4/4/2022 9:10	CO_2 concentration	682
