Time,Datastream Name,Value
2022-04-04 19:25:00,CO_2 concentration,744.0
2022-04-04 19:25:00,Humidity,33.1185
2022-04-04 19:24:00,Temperature,18.738500000000002
2022-04-04 19:24:00,CO_2 concentration,741.5
2022-04-04 19:24:00,Humidity,33.1165
2022-04-04 19:23:00,Temperature,18.7785
2022-04-04 19:23:00,CO_2 concentration,739.0
2022-04-04 19:23:00,Humidity,33.212
2022-04-04 19:22:00,Temperature,18.78
2022-04-04 19:22:00,CO_2 concentration,738.0
2022-04-04 19:22:00,Humidity,33.204
2022-04-04 19:21:00,Temperature,9.378
2022-04-04 19:21:00,CO_2 concentration,5368.0
2022-04-04 19:21:00,Humidity,17.5855
2022-04-04 19:20:00,Temperature,18.773
2022-04-04 19:20:00,CO_2 concentration,736.5
2022-04-04 19:20:00,Humidity,33.3155
2022-04-04 19:19:00,Temperature,18.768
2022-04-04 19:19:00,CO_2 concentration,737.5
2022-04-04 19:19:00,Humidity,33.271
2022-04-04 19:18:00,Temperature,18.745
2022-04-04 19:18:00,CO_2 concentration,738.5
2022-04-04 19:18:00,Humidity,33.316500000000005
2022-04-04 19:17:00,Temperature,18.785
2022-04-04 19:17:00,CO_2 concentration,736.0
2022-04-04 19:17:00,Humidity,33.326499999999996
2022-04-04 19:16:00,Temperature,18.795
2022-04-04 19:16:00,CO_2 concentration,735.5
2022-04-04 19:16:00,Humidity,33.284
2022-04-04 19:15:00,Temperature,18.804
2022-04-04 19:15:00,CO_2 concentration,734.5
2022-04-04 19:15:00,Humidity,33.2465
2022-04-04 19:14:00,Temperature,18.789
2022-04-04 19:14:00,CO_2 concentration,736.0
2022-04-04 19:14:00,Humidity,33.332
2022-04-04 19:13:00,Temperature,18.8505
2022-04-04 19:13:00,CO_2 concentration,739.5
2022-04-04 19:13:00,Humidity,33.226
2022-04-04 19:12:00,Temperature,18.875
2022-04-04 19:12:00,CO_2 concentration,737.0
2022-04-04 19:12:00,Humidity,33.281000000000006
2022-04-04 19:11:00,Temperature,18.8465
2022-04-04 19:11:00,CO_2 concentration,734.0
2022-04-04 19:11:00,Humidity,33.325
2022-04-04 19:10:00,Temperature,18.866999999999997
2022-04-04 19:10:00,CO_2 concentration,732.5
2022-04-04 19:10:00,Humidity,33.2
2022-04-04 19:09:00,Temperature,18.928
2022-04-04 19:09:00,CO_2 concentration,732.0
2022-04-04 19:09:00,Humidity,33.1925
2022-04-04 19:08:00,Temperature,18.961
2022-04-04 19:08:00,CO_2 concentration,732.5
2022-04-04 19:08:00,Humidity,33.119
2022-04-04 19:07:00,Temperature,18.993000000000002
2022-04-04 19:07:00,CO_2 concentration,737.0
2022-04-04 19:07:00,Humidity,33.2
2022-04-04 19:06:00,Temperature,19.035
2022-04-04 19:06:00,CO_2 concentration,742.5
2022-04-04 19:06:00,Humidity,33.22
2022-04-04 19:05:00,Temperature,19.02
2022-04-04 19:05:00,CO_2 concentration,746.5
2022-04-04 19:05:00,Humidity,33.2075
2022-04-04 19:04:00,Temperature,19.064
2022-04-04 19:04:00,CO_2 concentration,746.0
2022-04-04 19:04:00,Humidity,33.15
2022-04-04 19:03:00,Temperature,19.099
2022-04-04 19:03:00,CO_2 concentration,742.5
2022-04-04 19:03:00,Humidity,33.159
2022-04-04 19:02:00,Temperature,19.123
2022-04-04 19:02:00,CO_2 concentration,739.5
2022-04-04 19:02:00,Humidity,33.099
2022-04-04 19:01:00,Temperature,19.122
2022-04-04 19:01:00,CO_2 concentration,739.0
2022-04-04 19:01:00,Humidity,33.108000000000004
2022-04-04 19:00:00,Temperature,19.16
2022-04-04 19:00:00,CO_2 concentration,737.0
2022-04-04 19:00:00,Humidity,33.091
2022-04-04 18:59:00,Temperature,19.195
2022-04-04 18:59:00,CO_2 concentration,735.5
2022-04-04 18:59:00,Humidity,33.016
2022-04-04 18:58:00,Temperature,19.199
2022-04-04 18:58:00,CO_2 concentration,725.5
2022-04-04 18:58:00,Humidity,32.979
2022-04-04 18:57:00,Temperature,19.2335
2022-04-04 18:57:00,CO_2 concentration,711.0
2022-04-04 18:57:00,Humidity,32.8035
2022-04-04 18:56:00,Temperature,19.2055
2022-04-04 18:56:00,CO_2 concentration,705.0
2022-04-04 18:56:00,Humidity,32.614999999999995
2022-04-04 18:55:00,Temperature,19.215
2022-04-04 18:55:00,CO_2 concentration,702.0
2022-04-04 18:55:00,Humidity,32.667500000000004
2022-04-04 18:54:00,Temperature,19.2085
2022-04-04 18:54:00,CO_2 concentration,698.0
2022-04-04 18:54:00,Humidity,32.656
2022-04-04 18:53:00,Temperature,19.174
2022-04-04 18:53:00,CO_2 concentration,696.5
2022-04-04 18:53:00,Humidity,32.6045
2022-04-04 18:52:00,Temperature,19.115000000000002
2022-04-04 18:52:00,CO_2 concentration,696.5
2022-04-04 18:52:00,Humidity,32.804
2022-04-04 18:51:00,Temperature,19.0925
2022-04-04 18:51:00,CO_2 concentration,696.5
2022-04-04 18:51:00,Humidity,32.8485
2022-04-04 18:50:00,Temperature,19.063
2022-04-04 18:50:00,CO_2 concentration,698.5
2022-04-04 18:50:00,Humidity,33.2645
2022-04-04 18:49:00,Temperature,19.0685
2022-04-04 18:49:00,CO_2 concentration,698.0
2022-04-04 18:49:00,Humidity,34.544
2022-04-04 18:48:00,Temperature,18.9295
2022-04-04 18:48:00,CO_2 concentration,663.0
2022-04-04 18:48:00,Humidity,32.814499999999995
2022-04-04 18:47:00,Temperature,18.9585
2022-04-04 18:47:00,CO_2 concentration,661.0
2022-04-04 18:47:00,Humidity,32.6235
2022-04-04 18:46:00,Temperature,18.941
2022-04-04 18:46:00,CO_2 concentration,658.0
2022-04-04 18:46:00,Humidity,32.592
2022-04-04 18:45:00,Temperature,18.9185
2022-04-04 18:45:00,CO_2 concentration,661.5
2022-04-04 18:45:00,Humidity,32.587999999999994
2022-04-04 18:44:00,Temperature,18.9185
2022-04-04 18:44:00,CO_2 concentration,665.0
2022-04-04 18:44:00,Humidity,32.6545
2022-04-04 18:43:00,Temperature,18.912
2022-04-04 18:43:00,CO_2 concentration,668.0
2022-04-04 18:43:00,Humidity,32.704
2022-04-04 18:42:00,Temperature,18.896
2022-04-04 18:42:00,CO_2 concentration,671.5
2022-04-04 18:42:00,Humidity,32.814
2022-04-04 18:41:00,Temperature,18.916
2022-04-04 18:41:00,CO_2 concentration,670.5
2022-04-04 18:41:00,Humidity,33.15
2022-04-04 18:40:00,Temperature,18.9145
2022-04-04 18:40:00,CO_2 concentration,662.5
2022-04-04 18:40:00,Humidity,33.079499999999996
2022-04-04 18:39:00,Temperature,18.9135
2022-04-04 18:39:00,CO_2 concentration,659.5
2022-04-04 18:39:00,Humidity,32.937
2022-04-04 18:38:00,Temperature,18.905
2022-04-04 18:38:00,CO_2 concentration,655.5
2022-04-04 18:38:00,Humidity,33.0075
2022-04-04 18:37:00,Temperature,18.918999999999997
2022-04-04 18:37:00,CO_2 concentration,640.5
2022-04-04 18:37:00,Humidity,32.818
2022-04-04 18:36:00,Temperature,18.904
2022-04-04 18:36:00,CO_2 concentration,630.5
2022-04-04 18:36:00,Humidity,32.7145
2022-04-04 18:35:00,Temperature,18.903
2022-04-04 18:35:00,CO_2 concentration,628.5
2022-04-04 18:35:00,Humidity,32.5465
2022-04-04 18:34:00,Temperature,18.9105
2022-04-04 18:34:00,CO_2 concentration,629.5
2022-04-04 18:34:00,Humidity,32.58
2022-04-04 18:33:00,Temperature,18.930999999999997
2022-04-04 18:33:00,CO_2 concentration,627.5
2022-04-04 18:33:00,Humidity,32.5525
2022-04-04 18:32:00,Temperature,18.9335
2022-04-04 18:32:00,CO_2 concentration,625.5
2022-04-04 18:32:00,Humidity,32.481
2022-04-04 18:31:00,Temperature,18.927
2022-04-04 18:31:00,CO_2 concentration,623.0
2022-04-04 18:31:00,Humidity,32.469
2022-04-04 18:30:00,Temperature,18.9495
2022-04-04 18:30:00,CO_2 concentration,623.0
2022-04-04 18:30:00,Humidity,32.582499999999996
2022-04-04 18:29:00,Temperature,18.948
2022-04-04 18:29:00,CO_2 concentration,625.0
2022-04-04 18:29:00,Humidity,32.536500000000004
2022-04-04 18:28:00,Temperature,18.956
2022-04-04 18:28:00,CO_2 concentration,620.5
2022-04-04 18:28:00,Humidity,32.454
2022-04-04 18:27:00,Temperature,18.9585
2022-04-04 18:27:00,CO_2 concentration,620.5
2022-04-04 18:27:00,Humidity,32.370999999999995
2022-04-04 18:26:00,Temperature,19.005499999999998
2022-04-04 18:26:00,CO_2 concentration,621.0
2022-04-04 18:26:00,Humidity,32.278999999999996
2022-04-04 18:25:00,Temperature,18.991
2022-04-04 18:25:00,CO_2 concentration,623.5
2022-04-04 18:25:00,Humidity,32.302
2022-04-04 18:24:00,Temperature,18.9585
2022-04-04 18:24:00,CO_2 concentration,626.5
2022-04-04 18:24:00,Humidity,32.382000000000005
2022-04-04 18:23:00,Temperature,18.9895
2022-04-04 18:23:00,CO_2 concentration,627.0
2022-04-04 18:23:00,Humidity,32.383
2022-04-04 18:22:00,Temperature,19.0
2022-04-04 18:22:00,CO_2 concentration,626.5
2022-04-04 18:22:00,Humidity,32.4525
2022-04-04 18:21:00,Temperature,18.98
2022-04-04 18:21:00,CO_2 concentration,627.0
2022-04-04 18:21:00,Humidity,32.4195
2022-04-04 18:20:00,Temperature,19.024
2022-04-04 18:20:00,CO_2 concentration,628.0
2022-04-04 18:20:00,Humidity,32.3035
2022-04-04 18:19:00,Temperature,19.0255
2022-04-04 18:19:00,CO_2 concentration,624.5
2022-04-04 18:19:00,Humidity,32.307
2022-04-04 18:18:00,Temperature,19.009
2022-04-04 18:18:00,CO_2 concentration,622.5
2022-04-04 18:18:00,Humidity,32.379999999999995
2022-04-04 18:17:00,Temperature,19.028
2022-04-04 18:17:00,CO_2 concentration,622.5
2022-04-04 18:17:00,Humidity,32.379999999999995
2022-04-04 18:16:00,Temperature,19.027
