Time,Datastream Name,Value
2022-04-11 19:30:00,CO_2 concentration,481.5
2022-04-11 19:30:00,Humidity,26.834
2022-04-11 19:29:00,Temperature,20.317999999999998
2022-04-11 19:29:00,CO_2 concentration,479.0
2022-04-11 19:29:00,Humidity,26.8205
2022-04-11 19:28:00,Temperature,20.326
2022-04-11 19:28:00,CO_2 concentration,480.5
2022-04-11 19:28:00,Humidity,26.808
2022-04-11 19:27:00,Temperature,20.33
2022-04-11 19:27:00,CO_2 concentration,481.5
2022-04-11 19:27:00,Humidity,26.775
2022-04-11 19:26:00,Temperature,20.3325
2022-04-11 19:26:00,CO_2 concentration,483.5
2022-04-11 19:26:00,Humidity,26.775
2022-04-11 19:25:00,Temperature,20.334
2022-04-11 19:25:00,CO_2 concentration,485.0
2022-04-11 19:25:00,Humidity,26.762999999999998
2022-04-11 19:24:00,Temperature,20.3355
2022-04-11 19:24:00,CO_2 concentration,487.0
2022-04-11 19:24:00,Humidity,26.716
2022-04-11 19:23:00,Temperature,20.310000000000002
2022-04-11 19:23:00,CO_2 concentration,489.5
2022-04-11 19:23:00,Humidity,26.7485
2022-04-11 19:22:00,Temperature,20.326
2022-04-11 19:22:00,CO_2 concentration,488.0
2022-04-11 19:22:00,Humidity,26.686
2022-04-11 19:21:00,Temperature,20.345
2022-04-11 19:21:00,CO_2 concentration,485.0
2022-04-11 19:21:00,Humidity,26.674
2022-04-11 19:20:00,Temperature,20.354
2022-04-11 19:20:00,CO_2 concentration,483.0
2022-04-11 19:20:00,Humidity,26.637999999999998
2022-04-11 19:19:00,Temperature,20.3445
2022-04-11 19:19:00,CO_2 concentration,487.5
2022-04-11 19:19:00,Humidity,26.6075
2022-04-11 19:18:00,Temperature,20.35
2022-04-11 19:18:00,CO_2 concentration,491.5
2022-04-11 19:18:00,Humidity,26.583
2022-04-11 19:17:00,Temperature,20.346
2022-04-11 19:17:00,CO_2 concentration,493.0
2022-04-11 19:17:00,Humidity,26.583
2022-04-11 19:16:00,Temperature,20.359
2022-04-11 19:16:00,CO_2 concentration,494.0
2022-04-11 19:16:00,Humidity,26.5075
2022-04-11 19:15:00,Temperature,20.366
2022-04-11 19:15:00,CO_2 concentration,493.0
2022-04-11 19:15:00,Humidity,26.5135
2022-04-11 19:14:00,Temperature,20.346
2022-04-11 19:14:00,CO_2 concentration,490.5
2022-04-11 19:14:00,Humidity,26.544
2022-04-11 19:13:00,Temperature,20.3475
2022-04-11 19:13:00,CO_2 concentration,488.5
2022-04-11 19:13:00,Humidity,26.475
2022-04-11 19:12:00,Temperature,20.371499999999997
2022-04-11 19:12:00,CO_2 concentration,488.0
2022-04-11 19:12:00,Humidity,26.456
2022-04-11 19:11:00,Temperature,20.35
2022-04-11 19:11:00,CO_2 concentration,491.5
2022-04-11 19:11:00,Humidity,26.455
2022-04-11 19:10:00,Temperature,20.37
2022-04-11 19:10:00,CO_2 concentration,485.0
2022-04-11 19:10:00,Humidity,26.457500000000003
2022-04-11 19:09:00,Temperature,20.3715
2022-04-11 19:09:00,CO_2 concentration,484.5
2022-04-11 19:09:00,Humidity,26.417
2022-04-11 19:08:00,Temperature,20.358
2022-04-11 19:08:00,CO_2 concentration,485.0
2022-04-11 19:08:00,Humidity,26.4035
2022-04-11 19:07:00,Temperature,20.354
2022-04-11 19:07:00,CO_2 concentration,484.0
2022-04-11 19:07:00,Humidity,26.387
2022-04-11 19:06:00,Temperature,20.3565
2022-04-11 19:06:00,CO_2 concentration,484.0
2022-04-11 19:06:00,Humidity,26.383000000000003
2022-04-11 19:05:00,Temperature,20.355
2022-04-11 19:05:00,CO_2 concentration,484.5
2022-04-11 19:05:00,Humidity,26.375
2022-04-11 19:04:00,Temperature,20.354
2022-04-11 19:04:00,CO_2 concentration,483.5
2022-04-11 19:04:00,Humidity,26.4095
2022-04-11 19:03:00,Temperature,20.3445
2022-04-11 19:03:00,CO_2 concentration,482.5
2022-04-11 19:03:00,Humidity,26.3625
2022-04-11 19:02:00,Temperature,20.3525
2022-04-11 19:02:00,CO_2 concentration,483.0
2022-04-11 19:02:00,Humidity,26.378999999999998
2022-04-11 19:01:00,Temperature,20.360500000000002
2022-04-11 19:01:00,CO_2 concentration,483.5
2022-04-11 19:01:00,Humidity,26.3385
2022-04-11 19:00:00,Temperature,20.3675
2022-04-11 19:00:00,CO_2 concentration,482.0
2022-04-11 19:00:00,Humidity,26.367
2022-04-11 18:59:00,Temperature,20.361
2022-04-11 18:59:00,CO_2 concentration,485.0
2022-04-11 18:59:00,Humidity,26.334
2022-04-11 18:58:00,Temperature,20.3765
2022-04-11 18:58:00,CO_2 concentration,489.0
2022-04-11 18:58:00,Humidity,26.3425
2022-04-11 18:57:00,Temperature,20.389
2022-04-11 18:57:00,CO_2 concentration,489.0
2022-04-11 18:57:00,Humidity,26.358
2022-04-11 18:56:00,Temperature,20.37
2022-04-11 18:56:00,CO_2 concentration,488.0
2022-04-11 18:56:00,Humidity,26.363500000000002
2022-04-11 18:55:00,Temperature,20.369
2022-04-11 18:55:00,CO_2 concentration,488.0
2022-04-11 18:55:00,Humidity,26.381500000000003
2022-04-11 18:54:00,Temperature,20.369999999999997
2022-04-11 18:54:00,CO_2 concentration,489.0
2022-04-11 18:54:00,Humidity,26.3855
2022-04-11 18:53:00,Temperature,20.363500000000002
2022-04-11 18:53:00,CO_2 concentration,491.0
2022-04-11 18:53:00,Humidity,26.4015
2022-04-11 18:52:00,Temperature,20.395
2022-04-11 18:52:00,CO_2 concentration,494.5
2022-04-11 18:52:00,Humidity,26.398
2022-04-11 18:51:00,Temperature,20.398
2022-04-11 18:51:00,CO_2 concentration,496.0
2022-04-11 18:51:00,Humidity,26.3825
2022-04-11 18:50:00,Temperature,20.391
2022-04-11 18:50:00,CO_2 concentration,496.5
2022-04-11 18:50:00,Humidity,26.387999999999998
2022-04-11 18:49:00,Temperature,20.395
2022-04-11 18:49:00,CO_2 concentration,494.5
2022-04-11 18:49:00,Humidity,26.4205
2022-04-11 18:48:00,Temperature,20.395
2022-04-11 18:48:00,CO_2 concentration,494.0
2022-04-11 18:48:00,Humidity,26.4145
2022-04-11 18:47:00,Temperature,20.3805
2022-04-11 18:47:00,CO_2 concentration,493.5
2022-04-11 18:47:00,Humidity,26.4535
2022-04-11 18:46:00,Temperature,20.3915
2022-04-11 18:46:00,CO_2 concentration,496.0
2022-04-11 18:46:00,Humidity,26.436500000000002
2022-04-11 18:45:00,Temperature,20.39
2022-04-11 18:45:00,CO_2 concentration,497.0
2022-04-11 18:45:00,Humidity,26.484
2022-04-11 18:44:00,Temperature,20.3995
2022-04-11 18:44:00,CO_2 concentration,494.5
2022-04-11 18:44:00,Humidity,26.442
2022-04-11 18:43:00,Temperature,20.3925
2022-04-11 18:43:00,CO_2 concentration,498.0
2022-04-11 18:43:00,Humidity,26.4465
2022-04-11 18:42:00,Temperature,20.4115
2022-04-11 18:42:00,CO_2 concentration,497.5
2022-04-11 18:42:00,Humidity,26.468
2022-04-11 18:41:00,Temperature,20.4115
2022-04-11 18:41:00,CO_2 concentration,495.0
2022-04-11 18:41:00,Humidity,26.485
2022-04-11 18:40:00,Temperature,20.399500000000003
2022-04-11 18:40:00,CO_2 concentration,495.0
2022-04-11 18:40:00,Humidity,26.464
2022-04-11 18:39:00,Temperature,20.4165
2022-04-11 18:39:00,CO_2 concentration,494.0
2022-04-11 18:39:00,Humidity,26.4265
2022-04-11 18:38:00,Temperature,20.418999999999997
2022-04-11 18:38:00,CO_2 concentration,495.0
2022-04-11 18:38:00,Humidity,26.401
2022-04-11 18:37:00,Temperature,20.4285
2022-04-11 18:37:00,CO_2 concentration,497.0
2022-04-11 18:37:00,Humidity,26.387
2022-04-11 18:36:00,Temperature,20.4285
2022-04-11 18:36:00,CO_2 concentration,503.5
2022-04-11 18:36:00,Humidity,26.403
2022-04-11 18:35:00,Temperature,20.432499999999997
2022-04-11 18:35:00,CO_2 concentration,506.5
2022-04-11 18:35:00,Humidity,26.358
2022-04-11 18:34:00,Temperature,20.418
2022-04-11 18:34:00,CO_2 concentration,502.5
2022-04-11 18:34:00,Humidity,26.3475
2022-04-11 18:33:00,Temperature,20.422
2022-04-11 18:33:00,CO_2 concentration,503.0
2022-04-11 18:33:00,Humidity,26.336
2022-04-11 18:32:00,Temperature,20.4195
2022-04-11 18:32:00,CO_2 concentration,504.0
2022-04-11 18:32:00,Humidity,26.328000000000003
2022-04-11 18:31:00,Temperature,20.409
2022-04-11 18:31:00,CO_2 concentration,503.0
2022-04-11 18:31:00,Humidity,26.334
2022-04-11 18:30:00,Temperature,20.420499999999997
2022-04-11 18:30:00,CO_2 concentration,504.0
2022-04-11 18:30:00,Humidity,26.2935
2022-04-11 18:29:00,Temperature,20.425
2022-04-11 18:29:00,CO_2 concentration,505.0
2022-04-11 18:29:00,Humidity,26.320500000000003
2022-04-11 18:28:00,Temperature,20.4205
2022-04-11 18:28:00,CO_2 concentration,502.5
2022-04-11 18:28:00,Humidity,26.294
2022-04-11 18:27:00,Temperature,20.4365
2022-04-11 18:27:00,CO_2 concentration,504.0
2022-04-11 18:27:00,Humidity,26.281
2022-04-11 18:26:00,Temperature,20.4395
2022-04-11 18:26:00,CO_2 concentration,508.0
2022-04-11 18:26:00,Humidity,26.238500000000002
2022-04-11 18:25:00,Temperature,20.427500000000002
2022-04-11 18:25:00,CO_2 concentration,511.0
2022-04-11 18:25:00,Humidity,26.261000000000003
2022-04-11 18:24:00,Temperature,20.430999999999997
2022-04-11 18:24:00,CO_2 concentration,512.5
2022-04-11 18:24:00,Humidity,26.245
2022-04-11 18:23:00,Temperature,20.418
2022-04-11 18:23:00,CO_2 concentration,512.5
2022-04-11 18:23:00,Humidity,26.274500000000003
2022-04-11 18:22:00,Temperature,20.43
2022-04-11 18:22:00,CO_2 concentration,515.5
2022-04-11 18:22:00,Humidity,26.235
2022-04-11 18:21:00,Temperature,20.435
2022-04-11 18:21:00,CO_2 concentration,515.5
2022-04-11 18:21:00,Humidity,26.194000000000003
2022-04-11 18:20:00,Temperature,20.415
2022-04-11 18:20:00,CO_2 concentration,518.5
2022-04-11 18:20:00,Humidity,26.201999999999998
2022-04-11 18:19:00,Temperature,20.438000000000002
2022-04-11 18:19:00,CO_2 concentration,520.0
2022-04-11 18:19:00,Humidity,26.1795
2022-04-11 18:18:00,Temperature,20.418
2022-04-11 18:18:00,CO_2 concentration,520.0
2022-04-11 18:18:00,Humidity,26.209
2022-04-11 18:17:00,Temperature,20.41
2022-04-11 18:17:00,CO_2 concentration,522.0
2022-04-11 18:17:00,Humidity,26.1985
2022-04-11 18:16:00,Temperature,20.418
2022-04-11 18:16:00,CO_2 concentration,525.5
2022-04-11 18:16:00,Humidity,26.1695
2022-04-11 18:15:00,Temperature,20.414
2022-04-11 18:15:00,CO_2 concentration,525.0
2022-04-11 18:15:00,Humidity,26.187
2022-04-11 18:14:00,Temperature,20.426000000000002
2022-04-11 18:14:00,CO_2 concentration,528.0
2022-04-11 18:14:00,Humidity,26.186
2022-04-11 18:13:00,Temperature,20.4285
2022-04-11 18:13:00,CO_2 concentration,527.5
2022-04-11 18:13:00,Humidity,26.186999999999998
2022-04-11 18:12:00,Temperature,20.406
2022-04-11 18:12:00,CO_2 concentration,530.5
2022-04-11 18:12:00,Humidity,26.1995
2022-04-11 18:11:00,Temperature,20.39
2022-04-11 18:11:00,CO_2 concentration,532.5
2022-04-11 18:11:00,Humidity,26.261000000000003
2022-04-11 18:10:00,Temperature,20.405
2022-04-11 18:10:00,CO_2 concentration,538.5
2022-04-11 18:10:00,Humidity,26.256500000000003
2022-04-11 18:09:00,Temperature,20.369
2022-04-11 18:09:00,CO_2 concentration,542.5
2022-04-11 18:09:00,Humidity,26.2485
2022-04-11 18:08:00,Temperature,20.380499999999998
2022-04-11 18:08:00,CO_2 concentration,544.0
2022-04-11 18:08:00,Humidity,26.2695
2022-04-11 18:07:00,Temperature,20.375500000000002
2022-04-11 18:07:00,CO_2 concentration,542.0
2022-04-11 18:07:00,Humidity,26.244500000000002
2022-04-11 18:06:00,Temperature,20.3885
2022-04-11 18:06:00,CO_2 concentration,541.0
2022-04-11 18:06:00,Humidity,26.2245
2022-04-11 18:05:00,Temperature,20.406
2022-04-11 18:05:00,CO_2 concentration,542.0
2022-04-11 18:05:00,Humidity,26.221
2022-04-11 18:04:00,Temperature,20.389000000000003
2022-04-11 18:04:00,CO_2 concentration,543.0
2022-04-11 18:04:00,Humidity,26.197000000000003
2022-04-11 18:03:00,Temperature,20.4035
2022-04-11 18:03:00,CO_2 concentration,543.0
2022-04-11 18:03:00,Humidity,26.176000000000002
2022-04-11 18:02:00,Temperature,20.414
2022-04-11 18:02:00,CO_2 concentration,544.5
2022-04-11 18:02:00,Humidity,26.17
2022-04-11 18:01:00,Temperature,20.438000000000002
2022-04-11 18:01:00,CO_2 concentration,540.5
2022-04-11 18:01:00,Humidity,26.1685
2022-04-11 18:00:00,Temperature,20.4605
2022-04-11 18:00:00,CO_2 concentration,537.5
2022-04-11 18:00:00,Humidity,26.1125
2022-04-11 17:59:00,Temperature,20.499499999999998
2022-04-11 17:59:00,CO_2 concentration,538.5
2022-04-11 17:59:00,Humidity,26.083
2022-04-11 17:58:00,Temperature,20.512999999999998
2022-04-11 17:58:00,CO_2 concentration,539.0
2022-04-11 17:58:00,Humidity,26.031
2022-04-11 17:57:00,Temperature,20.4955
2022-04-11 17:57:00,CO_2 concentration,538.0
2022-04-11 17:57:00,Humidity,25.995
